Date,Traded Companies,Stock Symbol,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.,Sector
2021-05-25,Sana Kisan Bikas Bank Ltd,SKBBL,209,1795.0,1705.0,1710.0,17141.0,29432531.0,1716.0,-6.0,Microfinance
2021-05-25,Sanima Bank Limited,SANIMA,1045,443.0,425.0,428.0,339818.0,146600459.0,437.0,-9.0,Commercial Banks
2021-05-25,Sanima Equity Fund,SAEF,51,15.08,14.83,15.0,379400.0,5695724.0,14.96,0.04,Mutual Fund
2021-05-25,Sanima General Insurance Limited,SGI,636,830.0,783.0,799.0,31331.0,25057367.0,793.0,6.0,Non Life Insurance
2021-05-25,Sanima Large Cap Fund,SLCF,36,9.99,9.85,9.93,16550.0,163987.0,9.93,0.0,Mutual Fund
2021-05-25,Sanima Mai Hydropower Ltd.,SHPC,885,440.0,414.0,436.0,337593.0,145209576.0,417.0,19.0,Hydro Power
2021-05-25,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,544,456.0,446.0,454.0,36682.0,16571272.0,450.0,4.0,Hydro Power
2021-05-25,Saptakoshi Development Bank Ltd,SAPDBL,746,302.0,271.0,293.0,196733.0,57805590.0,277.0,16.0,Development Banks
2021-05-25,Sarathi Nepal Laghubitta Bittiya Sanstha Limited,SNLB,52,1800.0,1770.0,1783.0,3199.0,5719518.0,1795.0,-12.0,Microfinance
2021-05-25,Shangrila Development Bank Ltd.,SADBL,485,314.0,298.0,299.0,134391.0,40756829.0,307.0,-8.0,Development Banks
2021-05-25,Shikhar Insurance Co. Ltd.,SICL,427,2140.0,2108.0,2119.0,27487.0,58453069.0,2124.0,-5.0,Non Life Insurance
2021-05-25,Shine Resunga Development Bank Ltd.,SHINE,659,332.0,318.0,319.0,108391.0,34855676.0,327.0,-8.0,Development Banks
2021-05-25,Shiva Shree Hydropower Ltd,SSHL,1211,303.0,276.0,293.0,411162.0,119217096.0,276.0,17.0,Hydro Power
2021-05-25,SHIVAM CEMENTS LTD,SHIVM,400,1518.0,1460.0,1479.0,37331.0,55423795.0,1485.0,-6.0,Manufacturing And Processing
2021-05-25,Shree Investment Finance Co. Ltd.,SIFC,213,346.0,319.0,328.0,66269.0,21800513.0,330.0,-2.0,Finance
2021-05-25,Siddhartha Bank Limited,SBL,527,450.0,440.0,440.0,123320.0,54646567.0,448.0,-8.0,Commercial Banks
2021-05-25,Siddhartha Equity Fund,SEF,54,12.9,12.71,12.73,430400.0,5497352.0,12.8,-0.07,Mutual Fund
2021-05-25,Siddhartha Insurance Ltd.,SIL,434,1375.0,1345.0,1356.0,38462.0,52229581.0,1356.0,0.0,Non Life Insurance
2021-05-25,Siddhartha Investment Growth Scheme - 2,SIGS2,29,13.01,12.88,12.97,132148.0,1713253.0,12.94,0.03,Mutual Fund
2021-05-25,Sindhu Bikash Bank Ltd,SINDU,266,300.0,292.0,296.0,64988.0,19179304.0,296.0,0.0,Development Banks
2021-05-25,Singati Hydro Energy Limited,SHEL,713,445.0,429.0,435.0,21162.0,9228248.0,436.0,-1.0,Hydro Power
2021-05-25,Soaltee Hotel Limited,SHL,163,217.0,210.0,211.0,51902.0,11007037.0,213.0,-2.0,Hotels
2021-05-25,Standard Chartered Bank Limited,SCB,294,610.0,602.0,603.0,27161.0,16454163.0,610.0,-7.0,Commercial Banks
2021-05-25,Summit Laghubitta Bittiya Sanstha Limited,SMFDB,160,1872.0,1752.0,1836.0,20932.0,37745538.0,1775.0,61.0,Microfinance
2021-05-25,Sunrise Bank Limited,SRBL,673,343.0,325.0,332.0,151139.0,50417155.0,338.0,-6.0,Commercial Banks
2021-05-25,Sunrise First Mutual Fund,SFMF,49,14.26,13.91,14.21,400530.0,5663289.7,14.06,0.15,Mutual Fund
2021-05-25,Support Microfinance Bittiya Sanstha Ltd.,SMB,60,2528.0,2465.0,2525.0,3073.0,7696252.0,2501.0,24.0,Microfinance
2021-05-25,Surya Life Insurance Company Limited,SLICL,2113,1089.0,995.0,1053.0,281716.0,291785858.0,998.0,55.0,Life Insurance
2021-05-25,Suryodaya Laghubitta Bittiya Sanstha Ltd.,SLBS,30,1876.0,1835.0,1835.0,1180.0,2172684.0,1840.0,-5.0,Microfinance
2021-05-25,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,117,1830.0,1810.0,1813.0,9755.0,17727644.0,1828.0,-15.0,Microfinance
2021-05-25,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,62,2570.0,2528.0,2535.0,1878.0,4785337.0,2576.0,-41.0,Microfinance
2021-05-25,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,189,1568.0,1522.0,1539.0,21103.0,32446584.0,1541.0,-2.0,Microfinance
2021-05-25,Synergy Power Development Ltd.,SPDL,781,428.0,406.0,423.0,189043.0,79666180.0,407.0,16.0,Hydro Power
2021-05-25,Taragaon Regency Hotel Limited,TRH,85,336.0,321.0,322.0,12981.0,4197818.0,324.0,-2.0,Hotels
2021-05-25,Unilever Nepal Limited,UNL,9,20552.0,19900.0,20000.0,110.0,2210590.0,20150.0,-150.0,Manufacturing And Processing
2021-05-25,Union Hydropower Limited,UNHPL,541,236.0,217.0,235.0,134993.0,31071573.0,221.0,14.0,Hydro Power
2021-05-25,United IDI Mardi RB Hydropower Limited.,UMRH,488,555.0,492.0,520.0,34000.0,17581746.0,511.0,9.0,Hydro Power
2021-05-25,United Insurance Co. (Nepal) Ltd.,UIC,1870,810.0,745.0,792.0,312824.0,244750379.0,753.0,39.0,Non Life Insurance
2021-05-25,United Modi Hydropower Ltd.,UMHL,1433,305.0,282.0,300.0,610392.0,180278167.0,284.0,16.0,Hydro Power
2021-05-25,UNIVERSAL POWER COMPANY LTD,UPCL,1681,279.0,248.0,279.0,545952.0,147747045.0,254.0,25.0,Hydro Power
2021-05-25,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,48,2465.0,2374.0,2377.0,1900.0,4549908.0,2420.0,-43.0,Microfinance
2021-05-25,Upper Tamakoshi Hydropower Ltd,UPPER,1072,841.0,784.0,831.0,120772.0,100557548.0,825.0,6.0,Hydro Power
2021-05-25,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,96,1898.0,1871.0,1873.0,5880.0,11059587.0,1899.0,-26.0,Microfinance
2021-05-25,Womi Microfinance Bittiya Sanstha Ltd.,WOMI,78,1720.0,1706.0,1707.0,4317.0,7387586.0,1710.0,-3.0,Microfinance
2021-05-27,10% Nabil Debenture 2082,NBLD82,1,1000.0,1000.0,1000.0,25.0,25000.0,0.0,1000.0,Corporate Debenture
2021-05-27,10% Nepal SBI Bank Debenture 2086,SBIBD86,2,1050.0,1050.0,1050.0,100.0,105000.0,1068.0,-18.0,Corporate Debenture
2021-05-27,10% Sanima Bank Limited Debenture,,2,1050.0,1050.0,1050.0,50.0,52500.0,1050.0,0.0,
2021-05-27,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,GBD80/81,1,1051.0,1051.0,1051.0,25.0,26275.0,1060.0,-9.0,Corporate Debenture
2021-05-27,10.25% NBBL Debenture 2085,NBBD2085,1,1060.0,1060.0,1060.0,25.0,26500.0,1060.0,0.0,Corporate Debenture
2021-05-27,10.25% Prabhu Bank Debenture 2086,PBLD86,1,1072.0,1072.0,1072.0,25.0,26800.0,1051.0,21.0,Corporate Debenture
2021-05-27,10.25% Sunrise Bank Debenture 2083,SRBLD83,1,1065.0,1065.0,1065.0,125.0,133125.0,1067.0,-2.0,Corporate Debenture
2021-05-27,10.35% Agricultural Bank Debenture 2083,ADBLD83,8,1085.0,1065.0,1070.0,410.0,441125.0,1065.0,5.0,Corporate Debenture
2021-05-27,10.5 % NEPAL INVESTMENT DEBENTURE 2082,NIBD2082,1,1086.0,1086.0,1086.0,25.0,27150.0,1105.0,-19.0,Corporate Debenture
2021-05-27,10.50% SBL Debenture 2082,SBLD2082,1,1055.0,1055.0,1055.0,25.0,26375.0,1049.0,6.0,Corporate Debenture
2021-05-27,11% NIC Asia Debenture 082/83,NICAD8283,1,1125.0,1125.0,1125.0,25.0,28125.0,1122.0,3.0,Corporate Debenture
2021-05-27,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,2,1020.0,1014.0,1014.0,40.0,40710.0,1020.0,-6.0,Corporate Debenture
2021-05-27,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,565,1664.0,1565.0,1633.0,28630.0,46588692.0,1710.0,-77.0,Microfinance
2021-05-27,Agriculture Development Bank Limited,ADBL,518,446.0,435.0,444.0,86267.0,38009238.0,446.0,-2.0,Commercial Banks
2021-05-27,Ajod Insurance Limited,AIL,389,890.0,861.0,875.0,23919.0,21010745.0,876.0,-1.0,Non Life Insurance
2021-05-27,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,573,261.0,238.0,261.0,71557.0,18366388.0,238.0,23.0,Hydro Power
2021-05-27,Api Power Company Ltd.,API,4358,376.0,334.0,376.0,1178496.0,432834401.0,342.0,34.0,Hydro Power
2021-05-27,Arun Kabeli Power Ltd.,AKPL,3163,463.0,412.0,463.0,836448.0,377409888.0,421.0,42.0,Hydro Power
2021-05-27,Arun Valley Hydropower Development Co. Ltd.,AHPC,1846,480.0,424.0,472.0,538006.0,252029257.0,444.0,28.0,Hydro Power
2021-05-27,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,358,1868.0,1767.0,1823.0,16012.0,29102541.0,1895.0,-72.0,Microfinance
2021-05-27,Asian Life Insurance Co. Limited,ALICL,952,1500.0,1376.0,1490.0,134842.0,197670214.0,1432.0,58.0,Life Insurance
2021-05-27,Bank of Kathmandu Ltd.,BOKL,984,349.0,328.0,342.0,197418.0,66960389.0,341.0,1.0,Commercial Banks
2021-05-27,Barun Hydropower Co. Ltd.,BARUN,729,532.0,466.0,503.0,120258.0,59855204.0,486.0,17.0,Hydro Power
2021-05-27,Best Finance Company Ltd.,BFC,869,312.0,270.0,297.0,151527.0,43789954.0,287.0,10.0,Finance
2021-05-27,Bishal Bazar Company Limited,BBC,98,7416.0,6902.0,7000.0,3020.0,21250091.0,7050.0,-50.0,Tradings
2021-05-27,Bottlers Nepal (Terai) Limited,BNT,57,11107.0,10550.0,11100.0,957.0,10360485.0,10890.0,210.0,Manufacturing And Processing
2021-05-27,Butwal Power Company Limited,BPCL,2415,526.0,479.0,526.0,502918.0,259119207.0,479.0,47.0,Hydro Power
2021-05-27,Central Finance Co. Ltd.,CFCL,395,319.0,289.0,305.0,101571.0,30822030.0,299.0,6.0,Finance
2021-05-27,Century Commercial Bank Ltd.,CCBL,947,278.0,259.0,269.0,244294.0,64986763.0,267.0,2.0,Commercial Banks
2021-05-27,Chandragiri Hills Limited,CGH,498,1819.0,1790.0,1795.0,16765.0,30192257.0,1816.0,-21.0,Others
2021-05-27,Chhimek Laghubitta Bikas Bank Limited,CBBL,2112,1800.0,1740.0,1775.0,124984.0,221486036.0,1831.0,-56.0,Microfinance
2021-05-27,Chhyangdi Hydropower Ltd.,CHL,580,448.0,396.0,433.0,81486.0,35592010.0,408.0,25.0,Hydro Power
2021-05-27,Chilime Hydropower Company Limited,CHCL,2329,768.0,681.0,751.0,500899.0,370311996.0,705.0,46.0,Hydro Power
2021-05-27,Citizen Bank International Limited,CZBIL,740,338.0,325.0,333.0,198039.0,65864211.0,333.0,0.0,Commercial Banks
2021-05-27,Citizen Investment Trust,,746,4060.0,3973.0,4003.0,25365.0,101890285.0,4054.0,-51.0,
2021-05-27,Citizens Mutual Fund -1,CMF1,13,11.26,11.16,11.2,237100.0,2655560.0,11.2,0.0,Mutual Fund
2021-05-27,CITIZENS MUTUAL FUND 2,CMF2,21,11.8,11.42,11.8,7800.0,90978.0,11.74,0.06,Mutual Fund
2021-05-27,Civil Bank Ltd,CBL,1324,276.0,260.0,268.0,289383.0,76977521.0,267.0,1.0,Commercial Banks
2021-05-27,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,373,1487.0,1422.0,1448.0,35711.0,51510176.0,1517.0,-69.0,Microfinance
2021-05-27,Corporate Development Bank Limited,CORBL,97,764.0,730.0,742.0,7454.0,5545342.0,750.0,-8.0,Development Banks
2021-05-27,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,1597,1780.0,1681.0,1740.0,78784.0,137318409.0,1805.0,-65.0,Microfinance
2021-05-27,Dibyashwori Hydropower Ltd.,DHPL,798,255.0,224.0,255.0,156889.0,38882904.0,232.0,23.0,Hydro Power
2021-05-27,Everest Bank Limited,EBL,304,745.0,733.0,739.0,46010.0,33974473.0,743.0,-4.0,Commercial Banks
2021-05-27,Everest Insurance Co. Ltd.,EIC,227,768.0,745.0,757.0,28329.0,21433931.0,760.0,-3.0,Non Life Insurance
2021-05-27,Everest Insurance Co. Ltd. Promoter Share,,22,391.0,377.0,389.0,7285.0,2825591.0,384.0,5.0,
2021-05-27,Excel Development Bank Ltd.,EDBL,272,654.0,610.0,637.0,37834.0,23633756.0,627.0,10.0,Development Banks
2021-05-27,First Micro Finance Development Bank Ltd.,FMDBL,1054,856.0,800.0,835.0,82565.0,68835766.0,870.0,-35.0,Microfinance
2021-05-27,Forward Community Microfinance Bittiya Sanstha Ltd.,FOWAD,602,2876.0,2680.0,2785.0,29918.0,83035635.0,2870.0,-85.0,Microfinance
2021-05-27,Ganapati Microfinance Bittiya Sanstha Limited,GMFBS,261,1754.0,1643.0,1720.0,9627.0,16450234.0,1800.0,-80.0,Microfinance
2021-05-27,Garima Bikas Bank Limited,GBBL,1816,431.0,387.0,430.0,437540.0,182602891.0,406.0,24.0,Development Banks
2021-05-27,General Insurance Company Nepal Ltd,GIC,629,749.0,724.0,742.0,34579.0,25633976.0,738.0,4.0,Non Life Insurance
2021-05-27,Ghalemdi Hydro Limited,GHL,271,271.0,250.0,271.0,39493.0,10469177.0,247.0,24.0,Hydro Power
2021-05-27,Global IME Bank Limited,GBIME,1652,449.0,436.0,443.0,263669.0,116809125.0,448.0,-5.0,Commercial Banks
2021-05-27,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,403,2800.0,2646.0,2744.0,18734.0,51150203.0,2806.0,-62.0,Microfinance
2021-05-27,Global IME Samunnat Scheme-1,GIMES1,104,17.26,16.8,17.19,1240396.0,21089659.4,17.12,0.07,Mutual Fund
2021-05-27,Goodwill Finance Co. Ltd.,GFCL,406,424.0,388.0,422.0,79758.0,32870570.0,410.0,12.0,Finance
2021-05-27,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,1479,1315.0,1209.0,1261.0,104754.0,132545908.0,1320.0,-59.0,Microfinance
2021-05-27,Green Development Bank Ltd.,GRDBL,513,320.0,277.0,317.0,107489.0,32257211.0,303.0,14.0,Development Banks
2021-05-27,GreenLife Hydropower Limited,GLH,2011,434.0,400.0,420.0,116366.0,48827506.0,401.0,19.0,Hydro Power
2021-05-27,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,314,364.0,319.0,344.0,82561.0,28062610.0,336.0,8.0,Finance
2021-05-27,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,213,2020.0,1880.0,1970.0,10090.0,19696924.0,2060.0,-90.0,Microfinance
2021-05-27,Gurans Life Insurance Company Ltd.,GLICL,777,879.0,830.0,859.0,125263.0,107220777.0,873.0,-14.0,Life Insurance
2021-05-27,Gurkhas Finance Ltd.,GUFL,366,726.0,648.0,712.0,61389.0,41965357.0,682.0,30.0,Finance
2021-05-27,Himal Dolakha Hydropower Company Limited,HDHPC,2044,256.0,227.0,256.0,875462.0,219831854.0,233.0,23.0,Hydro Power
2021-05-27,Himalaya Urja Bikas Company Limited,HURJA,707,437.0,390.0,431.0,134644.0,56505436.0,398.0,33.0,Hydro Power
2021-05-27,Himalayan Distillery Limited,HDL,599,4725.0,4420.0,4501.0,25659.0,115905720.0,4500.0,1.0,Manufacturing And Processing
2021-05-27,Himalayan General Insurance Co. Ltd,HGI,391,760.0,730.0,740.0,55681.0,41300188.0,744.0,-4.0,Non Life Insurance
2021-05-27,Himalayan Power Partner Ltd.,HPPL,1289,475.0,425.0,456.0,223442.0,101741481.0,436.0,20.0,Hydro Power
2021-05-27,Hydorelectricity Investment and Development Company Ltd,HIDCL,2480,601.0,555.0,578.0,350418.0,201889468.0,574.0,4.0,Others
2021-05-27,ICFC Finance Limited,ICFC,684,421.0,385.0,417.0,160856.0,65754253.0,403.0,14.0,Finance
2021-05-27,IME General Insurance Ltd.,IGI,1023,1465.0,1383.0,1388.0,113538.0,160035089.0,1416.0,-28.0,Non Life Insurance
2021-05-27,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,434,1838.0,1740.0,1805.0,18181.0,32680374.0,1860.0,-55.0,Microfinance
2021-05-27,Janaki Finance Ltd.,JFL,341,364.0,320.0,343.0,51773.0,17581253.0,341.0,2.0,Finance
2021-05-27,Janautthan Samudayic Laghubitta Bikas Bank Ltd.,JSLBB,257,3600.0,3430.0,3500.0,7193.0,25145785.0,3612.0,-112.0,Microfinance
2021-05-27,Joshi Hydropower Development Company Ltd,JOSHI,669,254.0,227.0,254.0,90450.0,22565509.0,231.0,23.0,Hydro Power
2021-05-27,Jyoti Bikas Bank Limited,JBBL,1850,339.0,310.0,330.0,407680.0,133859106.0,324.0,6.0,Development Banks
2021-05-27,Jyoti Life Insurance Ltd,JLI,938,860.0,812.0,842.0,30760.0,25865746.0,853.0,-11.0,Life Insurance
2021-05-27,Kalika Microcredit Development Bank Ltd.,KMCDB,404,1455.0,1398.0,1442.0,21093.0,30316810.0,1501.0,-59.0,Microfinance
2021-05-27,Kalika power Company Ltd,KPCL,522,441.0,396.0,433.0,83691.0,35758690.0,401.0,32.0,Hydro Power
2021-05-27,Kamana Sewa Bikas Bank Limited,KSBBL,1709,445.0,394.0,433.0,370626.0,155405139.0,410.0,23.0,Development Banks
2021-05-27,Karnali Development Bank Limited,KRBL,528,304.0,269.0,297.0,124997.0,36182807.0,280.0,17.0,Development Banks
2021-05-27,Khanikhola Hydropower Co. Ltd.,KKHC,369,253.0,222.0,253.0,52105.0,12882686.0,230.0,23.0,Hydro Power
2021-05-27,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,136,1702.0,1643.0,1660.0,6082.0,10117502.0,1736.0,-76.0,Microfinance
2021-05-27,Kumari Bank Limited,KBL,1178,343.0,325.0,337.0,260162.0,87149171.0,337.0,0.0,Commercial Banks
2021-05-27,Kumari Equity Fund,KEF,43,9.99,9.8,9.97,24550.0,244003.0,9.95,0.02,Mutual Fund
2021-05-27,Laxmi Bank Limited,LBL,597,337.0,319.0,333.0,154898.0,50753017.0,331.0,2.0,Commercial Banks
2021-05-27,Laxmi Equity Fund,LEMF,16,12.22,12.0,12.14,370829.0,4469612.65,12.07,0.07,Mutual Fund
2021-05-27,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,380,2550.0,2238.0,2356.0,40906.0,94270790.0,2449.0,-93.0,Microfinance
2021-05-27,Laxmi Unnati Kosh,LUK,19,11.0,10.64,10.81,11063.0,119734.0,10.84,-0.03,Mutual Fund
2021-05-27,Liberty Energy Company Limited,LEC,900,408.0,362.0,398.0,142576.0,56162767.0,374.0,24.0,Hydro Power
2021-05-27,Life Insurance Co. Nepal,LICN,63,2390.0,2280.0,2385.0,5385.0,12685348.0,2399.0,-14.0,Life Insurance
2021-05-27,Lumbini Bikas Bank Ltd.,LBBL,644,353.0,318.0,342.0,235197.0,78972127.0,329.0,13.0,Development Banks
2021-05-27,Lumbini General Insurance Co. Ltd.,LGIL,812,835.0,820.0,831.0,95183.0,79015347.0,835.0,-4.0,Non Life Insurance
2021-05-27,Machhapuchhre Bank Limited,MBL,666,349.0,330.0,342.0,220817.0,75022821.0,342.0,0.0,Commercial Banks
2021-05-27,Mahalaxmi Bikas Bank Ltd.,MLBL,512,342.0,314.0,332.0,155138.0,50897366.0,325.0,7.0,Development Banks
2021-05-27,Mahila Lagubitta Bittiya Sanstha Limited,MLBSL,617,4504.0,4388.0,4400.0,12727.0,56644787.0,4571.0,-171.0,Microfinance
2021-05-27,Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,MSLB,123,2320.0,2156.0,2279.0,5600.0,12381415.0,2285.0,-6.0,Microfinance
2021-05-27,Manjushree Finance Ltd.,MFIL,834,665.0,594.0,645.0,155060.0,97390992.0,630.0,15.0,Finance
2021-05-27,Mega Bank Nepal Ltd.,MEGA,1378,336.0,323.0,328.0,370744.0,121970882.0,332.0,-4.0,Commercial Banks
2021-05-27,Mero Microfinance Bittiya Sanstha Ltd.,MERO,599,1750.0,1658.0,1689.0,39755.0,67224011.0,1779.0,-90.0,Microfinance
2021-05-27,Mirmire Microfinance Development Bank Ltd.,MMFDB,408,1715.0,1655.0,1671.0,31218.0,52238991.0,1747.0,-76.0,Microfinance
2021-05-27,Miteri Development Bank Limited,MDB,251,500.0,455.0,482.0,45638.0,21924216.0,469.0,13.0,Development Banks
2021-05-27,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,322,2509.0,2188.0,2440.0,17274.0,39898748.0,2378.0,62.0,Microfinance
2021-05-27,Mountain Energy Nepal Limited,MEN,495,860.0,799.0,839.0,36891.0,30550887.0,810.0,29.0,Hydro Power
2021-05-27,Mountain Hydro Nepal Limited,MHNL,456,415.0,371.0,414.0,71904.0,28971171.0,379.0,35.0,Hydro Power
2021-05-27,Muktinath Bikas Bank Ltd.,MNBBL,1105,505.0,462.0,495.0,229003.0,112447992.0,480.0,15.0,Development Banks
2021-05-27,Multipurpose Finance Company Limited,MPFL,259,318.0,292.0,305.0,54573.0,16510397.0,301.0,4.0,Finance
2021-05-27,NABIL BALANCED FUND-2,NBF2,71,12.35,11.85,12.35,1139450.0,13964944.0,12.25,0.1,Mutual Fund
2021-05-27,Nabil Bank Limited,NABIL,1277,1302.0,1282.0,1294.0,108286.0,140316676.0,1306.0,-12.0,Commercial Banks
2021-05-27,Nabil Equity Fund,NEF,72,13.29,12.84,13.15,1554634.0,20099394.59,13.1,0.05,Mutual Fund
2021-05-27,Narayani Development Bank Limited,NABBC,162,765.0,687.0,746.0,23630.0,17266704.0,725.0,21.0,Development Banks
2021-05-27,National Hydro Power Company Limited,NHPC,3464,235.0,208.0,235.0,1181821.0,271122555.0,214.0,21.0,Hydro Power
2021-05-27,National Life Insurance Co. Ltd.,NLICL,837,1291.0,1245.0,1275.0,138818.0,177594056.0,1293.0,-18.0,Life Insurance
2021-05-27,National Microfinance Bittiya Sanstha Ltd.,NMFBS,309,3680.0,3432.0,3563.0,11626.0,41557961.0,3686.0,-123.0,Microfinance
2021-05-27,Neco Insurance Co. Ltd.,NIL,1044,1705.0,1631.0,1695.0,86892.0,146881346.0,1721.0,-26.0,Non Life Insurance
2021-05-27,Nepal Bangladesh Bank Limited,NBB,672,390.0,369.0,383.0,127685.0,48994348.0,388.0,-5.0,Commercial Banks
2021-05-27,Nepal Bank Limited,NBL,700,441.0,425.0,438.0,176648.0,77048220.0,438.0,0.0,Commercial Banks
2021-05-27,Nepal Credit And Commercial Bank Limited,NCCB,880,370.0,362.0,364.0,419431.0,153251186.0,368.0,-4.0,Commercial Banks
2021-05-27,Nepal Doorsanchar Comapany Limited,NTC,320,1370.0,1348.0,1356.0,45804.0,62129142.0,1374.0,-18.0,Others
2021-05-27,Nepal Finance Ltd.,NFS,325,434.0,395.0,416.0,43295.0,17925436.0,409.0,7.0,Finance
2021-05-27,Nepal Hydro Developers Ltd.,NHDL,330,462.0,432.0,462.0,48134.0,21918560.0,420.0,42.0,Hydro Power
2021-05-27,Nepal Infrastructure Bank Limited,NIFRA,3512,536.0,529.0,530.0,391248.0,207873796.0,534.0,-4.0,Others
2021-05-27,Nepal Insurance Co. Ltd.,NICL,603,860.0,813.0,837.0,81089.0,67978401.0,840.0,-3.0,Non Life Insurance
2021-05-27,Nepal Life Insurance Co. Ltd.,NLIC,1019,2120.0,2090.0,2095.0,64014.0,134488643.0,2125.0,-30.0,Life Insurance
2021-05-27,Nepal Reinsurance Company Limited,NRIC,1508,1643.0,1575.0,1625.0,187760.0,305185774.0,1638.0,-13.0,Others
2021-05-27,Nepal SBI Bank Limited,SBI,228,417.0,407.0,411.0,32951.0,13545671.0,413.0,-2.0,Commercial Banks
2021-05-27,Nerude Laghubita Bikas Bank Limited,NLBBL,466,1755.0,1675.0,1713.0,48780.0,83846384.0,1798.0,-85.0,Microfinance
2021-05-27,Ngadi Group Power Ltd.,NGPL,884,407.0,375.0,400.0,169221.0,67320536.0,370.0,30.0,Hydro Power
2021-05-27,NIBL Pragati Fund,NIBLPF,64,13.45,13.1,13.34,713966.0,9473109.9,13.2,0.14,Mutual Fund
2021-05-27,NIBL Samriddhi Fund 1,NIBSF1,8,14.1,14.0,14.03,189634.0,2656179.2,14.05,-0.02,Mutual Fund
2021-05-27,NIC Asia Balanced Fund,NICBF,15,12.43,12.03,12.43,321550.0,3926589.0,12.2,0.23,Mutual Fund
2021-05-27,NIC Asia Bank Ltd.,NICA,740,912.0,893.0,905.0,137867.0,124546859.0,910.0,-5.0,Commercial Banks
2021-05-27,NIC Asia Growth Fund,NICGF,62,13.39,13.11,13.39,1205380.0,15934651.1,13.16,0.23,Mutual Fund
2021-05-27,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,3405,1733.0,1607.0,1673.0,111261.0,187343940.0,1758.0,-85.0,Microfinance
2021-05-27,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,512,1705.0,1634.0,1683.0,33199.0,55780789.0,1739.0,-56.0,Microfinance
2021-05-27,NLG Insurance Company Ltd.,NLG,408,1200.0,1150.0,1198.0,68919.0,81852622.0,1189.0,9.0,Non Life Insurance
2021-05-27,NMB Microfinance Bittiya Sanstha Ltd.,NMBMF,552,1550.0,1463.0,1494.0,35117.0,52706982.0,1570.0,-76.0,Microfinance
2021-05-27,NMB 50,NMB50,32,13.31,13.13,13.31,2409300.0,31655529.0,13.3,0.01,Mutual Fund
2021-05-27,NMB Bank Limited,NMB,864,434.0,422.0,430.0,166463.0,71434416.0,431.0,-1.0,Commercial Banks
2021-05-27,NMB Hybrid Fund L-1,NMBHF1,36,12.1,11.86,12.07,1722878.0,20647944.56,11.98,0.09,Mutual Fund
2021-05-27,NRN Infrastructure and Development Limited,NRN,661,764.0,739.0,748.0,67111.0,49948042.0,754.0,-6.0,Others
2021-05-27,Oriental Hotels Limited,OHL,83,463.0,451.0,455.0,12648.0,5779920.0,455.0,0.0,Hotels
2021-05-27,Panchakanya Mai Hydropower Ltd,PMHPL,398,324.0,300.0,324.0,65072.0,21018812.0,295.0,29.0,Hydro Power
2021-05-27,Panchthar Power Compant Limited,PPCL,484,397.0,361.0,376.0,93589.0,36181701.0,361.0,15.0,Hydro Power
2021-05-27,Pokhara Finance Ltd.,PFL,596,375.0,345.0,372.0,114394.0,41453053.0,362.0,10.0,Finance
2021-05-27,Prabhu Bank Limited,PRVU,903,455.0,441.0,447.0,181626.0,81504164.0,453.0,-6.0,Commercial Banks
2021-05-27,Prabhu Insurance Ltd.,PRIN,195,915.0,875.0,885.0,28254.0,25190303.0,901.0,-16.0,Non Life Insurance
2021-05-27,Prabhu Life Insurance Limited,PLI,850,822.0,805.0,819.0,32410.0,26373293.0,818.0,1.0,Life Insurance
2021-05-27,Premier Insurance Co. Ltd.,PIC,256,1300.0,1270.0,1294.0,39312.0,50772111.0,1288.0,6.0,Non Life Insurance
2021-05-27,Prime Commercial Bank Ltd.,PCBL,714,455.0,434.0,452.0,164454.0,73762719.0,448.0,4.0,Commercial Banks
2021-05-27,Prime Life Insurance Company Limited,PLIC,669,997.0,931.0,975.0,124978.0,121217387.0,977.0,-2.0,Life Insurance
